NEW_TIP_NAME,MISSING_TIPS,NAMES_OCC,NEW_NAME_OCC,,,NEW_TIP_NAME,MISSING_TIPS,NAMES_OCC,NEW_NAME_OCC
delete,Scapania_subalpina,Aneura_pinguis,,,,Stereodon_callichrous,Hypnum_callichroum,Abietinella_abietina,
Scapania_irrigua,Scapania_cf_helvetica,Anthelia_juratzkana,,,,Hygrohypnum_luridum,Hygrohypnum_eugyrium,Amblystegium_serpens,
Isopaches_bicrenatus,Lophozia_bicrenata,Asterella_lindenbergiana,,,,Pseudostereodon_procerrimus,Hypnum_procerrimum,Molendoa_hornschuchiana,
Barbilophozia_sudetica,Lophozia_sudetica,Clevea_hyalina,,,,Thuidium_assimile,Thuidium_recognitum,Anomodon_attenuatus,
Barbilophozia_lycopodioides,Barbilophizoa_lycopodioides,Barbilophozia_barbata,,,,Campylium_stellatum,Campylium_protensum,Aongstroemia_longipes,
"Plagiochila_asplenoides (c'est une hépatique, pas une mousse!)",Plagiochila_asplenioides,Barbilophozia_floerkei,,,,Drepanocladus_aduncus,Drepanocladus_longifolius,Atrichum_undulatum,
Calypogeia_azurea,Calypogeia_fissa,Barbilophozia_hatcheri,,,,Campyliadelphus_chysophyllus,Campylium_chrysophyllum,Aulacomium_palustre,Aulacomnium_palustre
delete,Jungermannia,Barbilophozia_lycopodioides,,,,Campylophyllopsis_calcarea,Campylophyllum_calcareum,Hydrogonium_amplexifolium,
Solenostoma_gracillimum,Jungermannia_gracillima,Schljakovianthus_quadrilobus,,,,Palustriella_falcata_var._sulcata + Palustriella.falcata_s.str.,Palustriella_falcata,Streblotrichum_convolutum,
Mesoptychia_bantriensis,Leiocolea_bantriensis,Blepharostoma_trichophyllum,,,,Homallium_incurvatum,Homomallium_adnatum,Hydrogonium_croceum,
Mesoptychia_heterocolpos,Leiocolea_heterocolpos,,,,,delete,Calliergon_cordifolium,Barbula_unguiculata,
"Pellia_neesiana (ilest dans maDB, pas dans celle de Flav??)",Pellia_neesiana,Calypogeia_neesiana,,,,Hylocomiadelphus_triquetrus,Rhytidiadelphus_triquetrus,,
Pellia_epiphylla,Pellia_cf_epiphylla,Cephalozia_bicuspidata,,,,Rhynchostegium_murale+Rhynchostegium_megapolitanum,Rhynchostegium_beskeanum,Brachytheciastrum_collinum,
Marchantia_quadrata,Preissia_quadrata,Fuscocephaloziopsis_lunulifolia,,,,OK erreur typo dans DB,Homalothecium_lutescens,Brachytheciastrum_velutinum,
Reboulia_hemisphaerica,Reboulia_hemispherica,Fuscocephaloziopsis_pleniceps,,,,Brachythecium_cirrhosum,Brachythecium_cirrosum,Brachythecium_albicans,
delete,Marchantia_alpestris,Cephaloziella_sp,,,,OK erreur typo dans DB,Aulacomnium_palustre,Brachythecium_campestre,
Mannia_cf_androgyna,Mannia_cf_controversa,Chiloscyphus_pallescens,,,,Flexitrichum_flexicaule,Ditrichum_flexicaule,,
"delete, outgroup",Leiosporoceros_dussii,Conocephalum_conicum,,,,Rhodobryum_roseum,Rhodobryum_ontariense,Brachythecium_erythrorrhizon,
"delete, outgroup",Anthoceros_agrestis,Fossombronia_sp,,,,Ptychostomum_zieri,Plagiobryum_zierii,Sciuro.hypnum_glaciale,
,,Jungermannia_atrovirens,,,,Ptychostomum_elegans,Bryum_elegans,Brachythecium_glareosum,
,,Jungermannia_borealis,,,,Plagiomnium_ellipticum,Plagiomnium_elatum,Brachythecium_laetum,
,,Solenostoma_confertissimum,,,,Cyrtomnium_hymenophylloides,Cyrtomium_hymenophylloides,Brachythecium_mildeanum,
,,Solenostoma_hyalinum,,,,Mnium_spinosum.agg.,Mnium_spinulosum,Brachythecium_rivulare,
,,,,,,Bartramia_ithiphylla,Bartramia,Brachythecium_rutabulum,
,,Jungermannia_cf_obovata,,,,OK erreur typo dans DB,Plagiopus_oederi,Brachythecium_salebrosum,
,,Jungermannia_cf_polaris,,,,Tayloria_serrata,Tayloria_serrata_agg,Sciuro.hypnum_starkei,
,,Mesoptychia_badensis,,,,Hymenoloma_crispulum,Dicranoweisia_crispula,Brachythecium_tauriscorum,
,,,,,,Tortula_acaulon,Phascum_cupsidatum,Bryoerythrophyllum_alpigenum,
,,,,,,Tortula_truncata,Pottia_truncata,Bryoerythrophyllum_ferruginascens,
,,Lejeunea_cavifolia,,,,delete,Schistidium_papillosum,Bryoerythrophyllum_recurvirostrum,
,,Lophocolea_bidentata,,,,delete,Schistidium_helveticum,Ptychostomum_inclinatum,
,,Lophocolea_heterophylla,,,,Schistidium_elegantulum,Schistidium_elegantulum_subsp_elegantulum,Bryum_argenteum,
,,Lophocolea_minor,,,,delete,Schistidium_elegantulum_subsp_wilsonii,Bryum_blindii,
,,,,,,delete,Schistidium_grande,Bryum_dichotomum,
,,,,,,Schistidium_brunnescens,Schistidium_brunnescens_subsp_brunnescens_alpine_morph,,
,,Lophozia_ventricosa,,,,delete,Schistidium_brunnescens_subsp_griseum,Bryum_gemmiferum,
,,Lophozia_wenzelii,,,,delete,Schistidium_brunnescens_subsp_brunnescens,Imbribryum_mildeanum,
,,,,,,delete,Schistidium_memnonium,Ptychostomum_pallens,
,,Marchantia_polymorpha,,,,tous les Sphagum,Sphagnum_lescurii,Ptychostomum_pseudotriquetrum,
,,Marsupella,,,,delete,Takakia_lepidozioides,Bryum_rubens,
,,Metzgeria_furcata,,,,,,Bryum_ruderale,
,,Metzgeria_pubescens,,,,,,Imbribryum_subapiculatum,
,,Apopellia_endivifolia,,,,,,Ptychostomum_weigelii,
,,,,,,,,Calliergonella_cuspidata,
,,Peltopsis_quadrata,,,,,,Calliergonella_lindenbergii,
,,Porella_cordaeana,,,,,,,
,,Porella_platyphylla,,,,,,,
,,,,,,,,Campylophyllum_halleri,
,,Ptilidium_ciliare,,,,,,,
,,Radula_complanata,,,,,,Catoscopium_nigritum,
,,,,,,,,Ceratodon_purpureus,
,,Riccardia_multifida,,,,,,Cirriphyllum_piliferum,
,,Scapania_aequiloba,,,,,,Climacium_dendroides,
,,Scapania_aspera,,,,,,Cratoneuron_curvicaule,
,,Scapania_calcicola,,,,,,Cratoneuron_filicinum,
,,Scapania_cuspiduligera,,,,,,Ctenidium_molluscum,
,,Scapania_gymnostophila,,,,,,Cyrtomnium_hymenophylloides,
,,,,,,,,Dichodontium_pellucidum,
,,Scapania_paludicola,,,,,,Dicranella_grevilleana,
,,Scapania_gr_scandica,,,,,,Dicranella_schreberiana,
,,Scapania_cf_subalpina,,,,,,Dicranella_subulata,
,,Tritomaria_exsecta,,,,,,Dicranella_varia,
,,Tritomaria_exsectiformis,,,,,,,
,,Saccobasis_polita,,,,,,Dicranum_acutifolium,
,,,,,,,,Dicranum_bonjeanii,
,,,,,,,,Dicranum_dispersum,
,,,,,,,,Dicranum_scoparium,
,,,,,,,,Dicranum_septentrionale_brevifolium,
,,,,,,,,Dicranum_spadiceum,
,,,,,,,,Didymodon_asperifolius,
,,,,,,,,Didymodon_fallax,
,,,,,,,,Didymodon_ferrugineus,
,,,,,,,,Didymodon_luridus,
,,,,,,,,Didymodon_rigidulus,
,,,,,,,,Distichium_capillaceum,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,Encalypta_alpina,
,,,,,,,,Encalypta_ciliata,
,,,,,,,,Encalypta_rhaptocarpa,
,,,,,,,,Encalypta_streptocarpa,
,,,,,,,,Encalypta_vulgaris,
,,,,,,,,Entodon_concinnus,
,,,,,,,,Ephemerum_serratum,
,,,,,,,,Ephemerum_recurvifolium,
,,,,,,,,Eurhynchiastrum_diversifolium,
,,,,,,,,Eurhynchium_striatum,
,,,,,,,,Fissidens_bryoides,
,,,,,,,,Fissidens_dubius,
,,,,,,,,Fissidens_gracilifolius,
,,,,,,,,Fissidens_osmundoides,
,,,,,,,,Fissidens_taxifolius,
,,,,,,,,Fissidens_viridulus,
,,,,,,,,Grimmia_alpestris,
,,,,,,,,Grimmia_pulvinata,
,,,,,,,,Grimmia_trichophylla,
,,,,,,,,Grimmia_hartmanii,
,,,,,,,,Grimmia_ovalis,
,,,,,,,,Grimmia_ramondii,
,,,,,,,,Grimmia_cf_dissimulata,
,,,,,,,,Gymnobarbula_bicolor,
,,,,,,,,Gymnostomum_aeruginosum,
,,,,,,,,Gymnostomum_calcareum,
,,,,,,,,Heterocladium_dimorphum,
,,,,,,,,,
,,,,,,,,Homalothecium_lutesens,Homalothecium_lutescens
,,,,,,,,Homalothecium_sericeum,
,,,,,,,,,
,,,,,,,,Hylocomiastrum_pyrenaicum,
,,,,,,,,Hylocomiastrum_umbratum,
,,,,,,,,Hylocomium_splendens,
,,,,,,,,Calliergonella_bambergeri,
,,,,,,,,,
,,,,,,,,Hypnum_cupressiforme,
,,,,,,,,Roaldia_dolomitica,
,,,,,,,,,
,,,,,,,,Drepanium_fastigiatum,
,,,,,,,,Roaldia_revoluta,
,,,,,,,,Buckia_vaucheri,
,,,,,,,,Isopterygiopsis_muelleriana,
,,,,,,,,Isopterygiopsis_pulchella,
,,,,,,,,Isothecium_alopecuroides,
,,,,,,,,Kiaeria_starkei,
,,,,,,,,Lescuraea_mutabilis,
,,,,,,,,Lescuraea_saxicola,
,,,,,,,,Leucodon_sciuroides,
,,,,,,,,Meesia_uliginosa,
,,,,,,,,Microbryum_curvicollum,
,,,,,,,,Microbryum_davallianum,
,,,,,,,,Mnium_lycopodioides,
,,,,,,,,,
,,,,,,,,Mnium_stellare,
,,,,,,,,Mnium_thomsonii,
,,,,,,,,Myurella_julacea,
,,,,,,,,Alleniella_complanata,
,,,,,,,,Neckera_crispa,
,,,,,,,,Oligotrichum_hercynicum,
,,,,,,,,Oncophorus_virens,
,,,,,,,,Orthothecium_intricatum,
,,,,,,,,Orthothecium_rufescens,
,,,,,,,,Orthotrichum_anomalum,
,,,,,,,,Oxyrrhynchium_hians,
,,,,,,,,Oxyrrhynchium_schleicheri,
,,,,,,,,Chionoloma_tenuirostre,
,,,,,,,,Paludella_squarrosa,
,,,,,,,,Palustriella_commutata,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,Philonotos_calcarea,
,,,,,,,,Philonotis_fontana,
,,,,,,,,Philonotis_tomentella,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,Plagiochila_porelloides,
,,,,,,,,Plagiomnium_cuspidatum,
,,,,,,,,Plagiomnium_ellipticum,
,,,,,,,,Plagiomnium_rostratum,
,,,,,,,,Plagiomnium_undulatum,
,,,,,,,,Plagiopus_oederianus,Plagiopus_oederi
,,,,,,,,Plagiothecium_denticulatum,
,,,,,,,,Plagiothecium_laetum,
,,,,,,,,Platydictya_jungermannioides,
,,,,,,,,Pleuridium_subulatum,
,,,,,,,,Pleurozium_schreberi,
,,,,,,,,Pogonatum_aloides,
,,,,,,,,Pogonatum_urnigerum,
,,,,,,,,Pohlia_andrewsii,
,,,,,,,,Pohlia_camptotrachela,
,,,,,,,,Pohlia_cruda,
,,,,,,,,Pohlia_drummondii,
,,,,,,,,Pohlia_cf_longicolla,
,,,,,,,,Pohlia_melanodon,
,,,,,,,,Pohlia_cf_nutans,
,,,,,,,,Pohlia_wahlenbergii,
,,,,,,,,Polytrichum_juniperinum,
,,,,,,,,Polytrichastrum_sexangulare,
,,,,,,,,Polytrichum_commune,
,,,,,,,,Polytrichastrum_alpinum,
,,,,,,,,Polytrichum_formosum,
,,,,,,,,,
,,,,,,,,Pseudephemerum_nitidum,
,,,,,,,,Pseudoamblystegium_subtile,
,,,,,,,,Lescuraea_incurvata,
,,,,,,,,Pseudoleskea_patens,
,,,,,,,,Pseudoleskeella_catenulata,
,,,,,,,,Pseudoleskeella_nervosa,
,,,,,,,,Pseudoscleropodium_purum,
,,,,,,,,Lescuraea_plicata,
,,,,,,,,Racomitrium_affine,
,,,,,,,,Racomitrium_canescens,
,,,,,,,,Racomitrium_elongatum,
,,,,,,,,Racomitrium_heterostichum,
,,,,,,,,Racomitrium_macounii,
,,,,,,,,Racomitrium_sudeticum,
,,,,,,,,Rhizomnium_punctatum,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,Rhytidiadelphus_squarrosus,
,,,,,,,,,
,,,,,,,,Rhytidium_rugosum,
,,,,,,,,Sanionia_uncinata,
,,,,,,,,Schistidium_atrofuscum,
,,,,,,,,,
,,,,,,,,Schistidium_confusum,
,,,,,,,,Schistidium_crassipilum,
,,,,,,,,Schistidium_dupretii,
,,,,,,,,,
,,,,,,,,Schistidium_pratense,
,,,,,,,,Schistidium_robustum,
,,,,,,,,Schistidium_subflaccidum,
,,,,,,,,Schistidium_trichodon,
,,,,,,,,Sciuro_hypnum_populeum,
,,,,,,,,Sciuro_hypnum_reflexum,
,,,,,,,,Seligeria_donniana,
,,,,,,,,Seligeria_pusilla,
,,,,,,,,Blindiadelphus_recurvatus,
,,,,,,,,Serpoleskea_confervoides,
,,,,,,,,Sphagnum_capillifolium,
,,,,,,,,Sphagnum_fimbriatum,
,,,,,,,,Sphagnum_subsecundum,
,,,,,,,,Straminergon_stramineum,
,,,,,,,,Syntrichia_norvegica,
,,,,,,,,Syntrichia_ruralis,
,,,,,,,,Tayloria_froelichiana,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,Thuidium_tamariscinum,
,,,,,,,,Timmia_austriaca,
,,,,,,,,Timmia_bavarica,
,,,,,,,,Timmia_norvegica,
